패턴 고유 ID (PK),기획 소통용 탑_타입_번호,패턴 리소스 ID (FK),패턴 타입 0=패턴 없음 1=이동 2=투사체 3=영역 4=소환수 5=트리거 6=자폭 7=레이저 8=바리케이드,세부 패턴 구분,스탯 변경 대상 0=hp 1=power 2=move_speed 3=mass 4=hitbox 5=nb 6=base_exp,스탯 배율,지속 시간 (초 단위),예고 시간 (초 단위),데미지 배율,패턴 발동 감지 범위 (월드 유닛 단위),이동 유지 시간 (초 단위),지그재그 폭 (월드 유닛 단위),점프 높이 (월드 유닛 단위),투사체 타입 0=직선 1=포물선 2=공전 3=레이저,투사체 속도,투사체 크기 (월드 유닛 단위),발사 개수,공전 반경 (월드 유닛 단위),연속 발사 간격 (초 단위),투사체 유지 시간 (초 단위),투사체 관통 타입 0=소멸 1=관통 2=반사,유도 여부 false = 유도 안 함 true = 유도함,포물선 최고점 높이 (월드 유닛 단위),범위 반경 (월드 유닛 단위),범위 피해 간격 (초 단위),타겟 기준 0=플레이어 기준 1=보스 기준,폭발 반경 (월드 유닛 단위),소환 몬스터 ID,소환수 마리수,소환 범위 (월드 유닛 단위),소환 위치 기준 0=플레이어 기준 1=보스 기준,디버프 타입 0=지속피해 1=스턴 2=이동 속도 감소,디버프 지속 시간 (초 단위),디버프 수치,지속 피해 간격 (초 단위),바리케이드 타겟 0=플레이어만 1=보스만 2=플레이어 보스 함께 3= 아무도 없는 위치,바리케이드 모양 0=직사각형 1=원형,바리케이드 가로 길이 (월드 유닛 단위),바리케이드 직사각형 세로 길이 (월드 유닛 단위),접촉 데미지,이동 차단 여부 false = 이동 가능 true = 이동 차단,미청소 더러움 개당 회복 HP,광폭화 간격 (초 단위),광폭화 공격력 증가율,광폭화 체력 증가율,최대 광폭화 단계,소환 더러움 아이템 ID (FK)
223013,2_B_10,241001,3,area_danger,,,5,8,2,,,,,,,0.5,8,,,,,FALSE,,3,0.2,0,,,,,,,,,,,,,,,FALSE,,,,,,
223014,2_B_10,241002,3,area_safe,,,5,8,2,,,,,,,0.5,2,,,,,FALSE,,3,0.2,1,,,,,,,,,,,,,,,FALSE,,,,,,
225003,2_B_10,,5,trigger_exp_absorb,,,,4,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,3,,,,,
221007,3_S_01,,1,move_zigzag,2,0.8,,,,,,0.5,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
221008,3_S_02,,1,move_zigzag,2,0.8,,,,,,0.5,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
221009,3_S_03,,1,move_jump,2,1.5,,3,2,2,,,2,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
221010,3_S_04,,1,move_jump,2,1.5,,3,2,2,,,2,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
221011,3_S_05,,1,move_jump,2,1.5,,3,2,2,,,2,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
221012,3_S_06,,1,move_escape,2,1.5,,3,,4,8,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222019,3_S_07,241008,2,projectile_basic,,,,,1.2,1.5,,,,0,1.5,0.1,3,,0.2,2,0,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222020,3_S_08,241008,2,projectile_basic,,,,,1.2,1.5,,,,0,1.5,0.1,4,,0.2,2,0,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222021,3_S_09,241010,2,projectile_pierce,,,,,2,2,,,,0,1.2,0.2,5,,0.5,3,1,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222022,3_S_10,241010,2,projectile_pierce,,,,,2,2,,,,0,1.2,0.2,5,,0.5,3,1,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222023,3_S_11,241011,2,projectile_reflect,,,,,2,2,,,,0,0.8,0.2,5,,0.5,2,2,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222024,3_S_12,241009,2,projectile_follow,,,,,2,2.5,,,,,0.8,0.2,1,,10,5,1,TRUE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222025,3_S_13,241009,2,projectile_follow,,,,,2,2.5,,,,,0.8,0.2,1,,10,5,1,TRUE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222026,3_S_14,241012,2,projectile_throw,,,,,2,2,,,,1,0.8,0.4,2,,0.8,7,1,FALSE,2,,,,,,,,,,,,,,,,,,FALSE,,,,,,
226002,3_S_15,241004,6,explode_self,2,1.5,3,,2,,,,,,,,,,,,,FALSE,,,,,0.5,,,,,,,,,,,,,,FALSE,,,,,,
221013,3_B_01,241009,2,projectile_follow,,,,,2,2.5,,,,,0.8,0.2,2,,10,5,1,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
221014,3_B_02,241009,2,projectile_follow,,,,,2,2.5,,,,,0.8,0.2,2,,10,5,1,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
221015,3_B_03,241009,2,projectile_follow,,,,,2,2.5,,,,,0.8,0.2,2,,10,5,1,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222027,3_B_03,241005,7,laser_dot,,,3,3,1.5,,,,,,,0.8,8,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
221016,3_B_04,241009,2,projectile_follow,,,,,2,2.5,,,,,0.8,0.2,2,,10,5,1,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222028,3_B_04,241005,7,laser_dot,,,3,3,1.5,,,,,,,0.8,8,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222029,3_B_05,241009,2,projectile_follow,,,,,2,2.5,,,,,0.8,0.2,2,,10,5,1,TRUE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
227001,3_B_05,241005,7,laser_dot,,,3,3,1.5,,,,,,,0.8,8,,,,,FALSE,,,,,,,,,,0,5,10,0.2,,,,,,FALSE,,,,,,
223015,3_B_05,241001,3,area_danger,,,5,8,2,,,,,,,0.5,6,,,,,FALSE,,3,0.2,0,,,,,,,,,,,,,,,FALSE,,,,,,
222030,3_B_06,241009,2,projectile_follow,,,,,2,2.5,,,,,0.8,0.2,2,,10,5,1,TRUE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
227002,3_B_06,241005,7,laser_dot,,,3,3,1.5,,,,,,,0.8,8,,,,,FALSE,,,,,,,,,,0,5,10,0.2,,,,,,FALSE,,,,,,
223016,3_B_06,241001,3,area_danger,,,5,8,2,,,,,,,0.5,6,,,,,FALSE,,3,0.2,0,,,,,,,,,,,,,,,FALSE,,,,,,
222031,3_B_07,241009,2,projectile_follow,,,,,2,2.5,,,,,0.8,0.2,2,,10,5,1,TRUE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
227003,3_B_07,241005,7,laser_dot,,,3,3,1.5,,,,,,,0.8,6,,,,,FALSE,,,,,,,,,,0,5,10,0.2,,,,,,FALSE,,,,,,
223017,3_B_07,241001,3,area_danger,,,5,8,2,,,,,,,0.5,7,,,,,FALSE,,3,0.2,0,,,,,,,,,,,,,,,FALSE,,,,,,
222032,3_B_08,241009,2,projectile_follow,,,,,2,2.5,,,,,0.8,0.2,2,,10,5,1,TRUE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
227004,3_B_08,241005,7,laser_dot,,,3,3,1.5,,,,,,,0.8,6,,,,,FALSE,,,,,,,,,,0,5,10,0.2,,,,,,FALSE,,,,,,
223018,3_B_08,241001,3,area_danger,,,5,8,2,,,,,,,0.5,7,,,,,FALSE,,3,0.2,0,,,,,,,,,,,,,,,FALSE,,,,,,
225004,3_B_08,,5,trigger_dirty_spawn,,,20,4,,,,,,,,,,,,,,FALSE,,,,,,,5,3,0,,,,,,,,,,FALSE,100,,,,,31002
222033,3_B_09,241009,2,projectile_follow,,,,,2,2.5,,,,,0.8,0.2,2,,10,5,1,TRUE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
227005,3_B_09,241005,7,laser_dot,,,3,3,1.5,,,,,,,0.8,4,,,,,FALSE,,,,,,,,,,0,5,10,0.2,,,,,,FALSE,,,,,,
223019,3_B_09,241001,3,area_danger,,,5,8,2,,,,,,,0.5,8,,,,,FALSE,,3,0.2,0,,,,,,,,,,,,,,,FALSE,,,,,,
225005,3_B_09,,5,trigger_dirty_spawn,,,20,4,,,,,,,,,,,,,,FALSE,,,,,,,6,3,0,,,,,,,,,,FALSE,100,,,,,31002
222034,3_B_10,241009,2,projectile_follow,,,,,2,2.5,,,,,0.8,0.2,2,,10,5,1,TRUE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
227006,3_B_10,241005,7,laser_dot,,,3,3,1.5,,,,,,,0.8,4,,,,,FALSE,,,,,,,,,,0,5,10,0.2,,,,,,FALSE,,,,,,
223020,3_B_10,241001,3,area_danger,,,5,8,2,,,,,,,0.5,8,,,,,FALSE,,3,0.2,0,,,,,,,,,,,,,,,FALSE,,,,,,
225006,3_B_10,,5,trigger_dirty_spawn,,,20,4,,,,,,,,,,,,,,FALSE,,,,,,,7,3,0,,,,,,,,,,FALSE,100,,,,,31002
221017,4_S_01,,1,move_zigzag,2,0.8,,,,,,0.5,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
221018,4_S_02,,1,move_zigzag,2,0.8,,,,,,0.5,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
221019,4_S_03,,1,move_jump,2,1.5,,3,2,2,,,2,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
221020,4_S_04,,1,move_jump,2,1.5,,3,2,2,,,2,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
221021,4_S_05,,1,move_jump,2,1.5,,3,2,2,,,2,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
221022,4_S_06,,1,move_escape,2,1.5,,3,,4,8,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222035,4_S_07,241008,2,projectile_basic,,,,,1.2,1.5,,,,0,1.5,0.1,5,,0.2,2,0,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222036,4_S_08,241008,2,projectile_basic,,,,,1.2,1.5,,,,0,1.5,0.1,6,,0.2,2,0,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222037,4_S_09,241010,2,projectile_pierce,,,,,2,2,,,,0,1.2,0.2,5,,0.5,3,1,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222038,4_S_10,241010,2,projectile_pierce,,,,,2,2,,,,0,1.2,0.2,5,,0.5,3,1,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222039,4_S_11,241011,2,projectile_reflect,,,,,2,2,,,,0,0.8,0.2,5,,0.5,2,2,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222040,4_S_12,241009,2,projectile_follow,,,,,2,2.5,,,,,0.8,0.2,1,,10,5,1,TRUE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222041,4_S_13,241009,2,projectile_follow,,,,,2,2.5,,,,,0.8,0.2,1,,10,5,1,TRUE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222042,4_S_14,241012,2,projectile_throw,,,,,2,2,,,,1,0.8,0.4,2,,0.8,7,1,FALSE,2,,,,,,,,,,,,,,,,,,FALSE,,,,,,
226003,4_S_15,241004,6,explode_self,2,1.5,3,,2,,,,,,,,,,,,,FALSE,,,,,0.5,,,,,,,,,,,,,,FALSE,,,,,,
222043,4_B_01,241011,2,projectile_reflect,,,,,2,2,,,,0,0.8,0.2,5,,0.5,2,2,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222044,4_B_02,241011,2,projectile_reflect,,,,,2,2,,,,0,0.8,0.2,5,,0.5,2,2,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
221023,4_B_03,,1,move_blink,2,2,,3,,2.5,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222045,4_B_03,241011,2,projectile_reflect,,,,,2,2,,,,0,0.8,0.2,5,,0.5,2,2,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
221024,4_B_04,,1,move_blink,2,2,,3,,2.5,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222046,4_B_04,241011,2,projectile_reflect,,,,,2,2,,,,0,0.8,0.2,5,,0.5,2,2,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
221025,4_B_05,,1,move_blink,2,2,,3,,2.5,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222047,4_B_05,241011,2,projectile_reflect,,,,,2,2,,,,0,0.8,0.2,5,,0.5,2,2,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
228001,4_B_05,241003,8,barrier,,,10,3,2,1,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,3,0,6,1,1,FALSE,,,,,,
221026,4_B_06,,1,move_blink,2,2,,3,,2.5,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222048,4_B_06,241011,2,projectile_reflect,,,,,2,2,,,,0,0.8,0.2,5,,0.5,2,2,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
228002,4_B_06,241003,8,barrier,,,10,3,2,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,1,1,6,,1,FALSE,,,,,,
221027,4_B_07,,1,move_blink,2,3,,3,,2.5,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222049,4_B_07,241011,2,projectile_reflect,,,,,2,2,,,,0,0.8,0.2,5,,0.5,2,2,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
228003,4_B_07,241003,8,barrier,,,10,3,2,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,1,1,7,,1,FALSE,,,,,,
221028,4_B_08,,1,move_blink,2,3,,3,,2.5,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222050,4_B_08,241011,2,projectile_reflect,,,,,2,2,,,,0,0.8,0.2,5,,0.5,2,2,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
227007,4_B_08,241006,7,laser_slow,,,3,3,1.5,,,,,,,0.8,8,,,,,FALSE,,,,,,,,,,2,5,0.6,,,,,,,FALSE,,,,,,
228004,4_B_08,241003,8,barrier,,,10,3,2,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,0,1,7,,1,FALSE,,,,,,
221029,4_B_09,,1,move_blink,2,3,,3,,2.5,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222051,4_B_09,241011,2,projectile_reflect,,,,,2,2,,,,0,0.8,0.2,5,,0.5,2,2,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
227008,4_B_09,241006,7,laser_slow,,,3,3,1.5,,,,,,,0.8,8,,,,,FALSE,,,,,,,,,,2,5,0.6,,,,,,,FALSE,,,,,,
228005,4_B_09,241003,8,barrier,,,10,3,2,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,0,1,8,,1,FALSE,,,,,,
221030,4_B_10,,1,move_blink,2,3,,3,,2.5,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222052,4_B_10,241011,2,projectile_reflect,,,,,2,2,,,,0,0.8,0.2,5,,0.5,2,2,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
227009,4_B_10,241006,7,laser_slow,,,3,3,1.5,,,,,,,0.8,6,,,,,FALSE,,,,,,,,,,2,5,0.6,,,,,,,FALSE,,,,,,
228006,4_B_10,241003,8,barrier,,,10,3,2,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,0,1,8,,1,FALSE,,,,,,
221031,5_S_01,,1,move_zigzag,2,0.8,,,,,,0.5,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
221032,5_S_02,,1,move_zigzag,2,0.8,,,,,,0.5,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
221033,5_S_03,,1,move_jump,2,1.5,,3,2,2,,,2,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
221034,5_S_04,,1,move_jump,2,1.5,,3,2,2,,,2,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
221035,5_S_05,,1,move_jump,2,1.5,,3,2,2,,,2,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
221036,5_S_06,,1,move_escape,2,1.5,,3,,4,8,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222053,5_S_07,241008,2,projectile_basic,,,,,1.2,1.5,,,,0,1.5,0.1,7,,0.2,2,0,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222054,5_S_08,241008,2,projectile_basic,,,,,1.2,1.5,,,,0,1.5,0.1,8,,0.2,2,0,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222055,5_S_09,241010,2,projectile_pierce,,,,,2,2,,,,0,1.2,0.2,5,,0.5,3,1,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222056,5_S_10,241010,2,projectile_pierce,,,,,2,2,,,,0,1.2,0.2,5,,0.5,3,1,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222057,5_S_11,241011,2,projectile_reflect,,,,,2,2,,,,0,0.8,0.2,5,,0.5,2,2,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222058,5_S_12,241009,2,projectile_follow,,,,,2,2.5,,,,,0.8,0.2,1,,10,5,1,TRUE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222059,5_S_13,241009,2,projectile_follow,,,,,2,2.5,,,,,0.8,0.2,1,,10,5,1,TRUE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222060,5_S_14,241012,2,projectile_throw,,,,,2,2,,,,1,0.8,0.4,2,,0.8,7,1,FALSE,2,,,,,,,,,,,,,,,,,,FALSE,,,,,,
226004,5_S_15,241004,6,explode_self,2,1.5,3,,2,,,,,,,,,,,,,FALSE,,,,,0.5,,,,,,,,,,,,,,FALSE,,,,,,
222061,5_B_01,241010,2,projectile_pierce,,,,,2,2,,,,0,1.2,0.2,5,,0.5,3,1,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
