고유 id,기획자 소통용,스테이지와 연결되는 그룹 id,웨이브 순서,웨이브 시작 시간,웨이브 종료 시간,등장 몬스터 id,주기당 생성 수,생성 패턴 1: random 2: squad 3: circle,웨이브 종료 시 등장할 중간 보스 id,몬스터 hp 증가량 계산식,몬스터 공격력 증가량 계산식,경험치 계산식
540104,4번 탑 1스테이지,401,4,540,660,,5,1,,1,1,1
540105,4번 탑 1스테이지,401,5,660,840,,5,1,,1,1,1
540106,4번 탑 1스테이지,401,6,840,900,,5,1,,1,1,1
540201,4번 탑 2스테이지,402,1,0,180,,5,1,,1,1,1
540202,4번 탑 2스테이지,402,2,180,360,,5,1,,1,1,1
540203,4번 탑 2스테이지,402,3,360,540,,5,1,,1,1,1
540204,4번 탑 2스테이지,402,4,540,660,,5,1,,1,1,1
540205,4번 탑 2스테이지,402,5,660,840,,5,1,,1,1,1
540206,4번 탑 2스테이지,402,6,840,900,,5,1,,1,1,1
540301,4번 탑 3스테이지,403,1,0,180,,5,1,,1,1,1
540302,4번 탑 3스테이지,403,2,180,360,,5,1,,1,1,1
540303,4번 탑 3스테이지,403,3,360,540,,5,1,,1,1,1
540304,4번 탑 3스테이지,403,4,540,660,,5,1,,1,1,1
540305,4번 탑 3스테이지,403,5,660,840,,5,1,,1,1,1
540306,4번 탑 3스테이지,403,6,840,900,,5,1,,1,1,1
540401,4번 탑 4스테이지,404,1,0,180,,5,1,,1,1,1
540402,4번 탑 4스테이지,404,2,180,360,,5,1,,1,1,1
540403,4번 탑 4스테이지,404,3,360,540,,5,1,,1,1,1
540404,4번 탑 4스테이지,404,4,540,660,,5,1,,1,1,1
540405,4번 탑 4스테이지,404,5,660,840,,5,1,,1,1,1
540406,4번 탑 4스테이지,404,6,840,900,,5,1,,1,1,1
540501,4번 탑 5스테이지,405,1,0,180,,5,1,,1,1,1
540502,4번 탑 5스테이지,405,2,180,360,,5,1,,1,1,1
540503,4번 탑 5스테이지,405,3,360,540,,5,1,,1,1,1
540504,4번 탑 5스테이지,405,4,540,660,,5,1,,1,1,1
540505,4번 탑 5스테이지,405,5,660,840,,5,1,,1,1,1
540506,4번 탑 5스테이지,405,6,840,900,,5,1,,1,1,1
540601,4번 탑 6스테이지,406,1,0,180,,5,1,,1,1,1
540602,4번 탑 6스테이지,406,2,180,360,,5,1,,1,1,1
540603,4번 탑 6스테이지,406,3,360,540,,5,1,,1,1,1
540604,4번 탑 6스테이지,406,4,540,660,,5,1,,1,1,1
540605,4번 탑 6스테이지,406,5,660,840,,5,1,,1,1,1
540606,4번 탑 6스테이지,406,6,840,900,,5,1,,1,1,1
540701,4번 탑 7스테이지,407,1,0,180,,5,1,,1,1,1
540702,4번 탑 7스테이지,407,2,180,360,,5,1,,1,1,1
540703,4번 탑 7스테이지,407,3,360,540,,5,1,,1,1,1
540704,4번 탑 7스테이지,407,4,540,660,,5,1,,1,1,1
540705,4번 탑 7스테이지,407,5,660,840,,5,1,,1,1,1
540706,4번 탑 7스테이지,407,6,840,900,,5,1,,1,1,1
540801,4번 탑 8스테이지,408,1,0,180,,5,1,,1,1,1
540802,4번 탑 8스테이지,408,2,180,360,,5,1,,1,1,1
540803,4번 탑 8스테이지,408,3,360,540,,5,1,,1,1,1
540804,4번 탑 8스테이지,408,4,540,660,,5,1,,1,1,1
540805,4번 탑 8스테이지,408,5,660,840,,5,1,,1,1,1
540806,4번 탑 8스테이지,408,6,840,900,,5,1,,1,1,1
540901,4번 탑 9스테이지,409,1,0,180,,5,1,,1,1,1
540902,4번 탑 9스테이지,409,2,180,360,,5,1,,1,1,1
540903,4번 탑 9스테이지,409,3,360,540,,5,1,,1,1,1
540904,4번 탑 9스테이지,409,4,540,660,,5,1,,1,1,1
540905,4번 탑 9스테이지,409,5,660,840,,5,1,,1,1,1
540906,4번 탑 9스테이지,409,6,840,900,,5,1,,1,1,1
541001,4번 탑 10스테이지,410,1,0,180,,5,1,,1,1,1
541002,4번 탑 10스테이지,410,2,180,360,,5,1,,1,1,1
541003,4번 탑 10스테이지,410,3,360,540,,5,1,,1,1,1
541004,4번 탑 10스테이지,410,4,540,660,,5,1,,1,1,1
541005,4번 탑 10스테이지,410,5,660,840,,5,1,,1,1,1
541006,4번 탑 10스테이지,410,6,840,900,,5,1,,1,1,1
550101,5번 탑 1스테이지,501,1,0,180,,5,1,,1,1,1
550102,5번 탑 1스테이지,501,2,180,360,,5,1,,1,1,1
550103,5번 탑 1스테이지,501,3,360,540,,5,1,,1,1,1
550104,5번 탑 1스테이지,501,4,540,660,,5,1,,1,1,1
550105,5번 탑 1스테이지,501,5,660,840,,5,1,,1,1,1
550106,5번 탑 1스테이지,501,6,840,900,,5,1,,1,1,1
550201,5번 탑 2스테이지,502,1,0,180,,5,1,,1,1,1
550202,5번 탑 2스테이지,502,2,180,360,,5,1,,1,1,1
550203,5번 탑 2스테이지,502,3,360,540,,5,1,,1,1,1
550204,5번 탑 2스테이지,502,4,540,660,,5,1,,1,1,1
550205,5번 탑 2스테이지,502,5,660,840,,5,1,,1,1,1
550206,5번 탑 2스테이지,502,6,840,900,,5,1,,1,1,1
550301,5번 탑 3스테이지,503,1,0,180,,5,1,,1,1,1
550302,5번 탑 3스테이지,503,2,180,360,,5,1,,1,1,1
550303,5번 탑 3스테이지,503,3,360,540,,5,1,,1,1,1
550304,5번 탑 3스테이지,503,4,540,660,,5,1,,1,1,1
550305,5번 탑 3스테이지,503,5,660,840,,5,1,,1,1,1
550306,5번 탑 3스테이지,503,6,840,900,,5,1,,1,1,1
550401,5번 탑 4스테이지,504,1,0,180,,5,1,,1,1,1
550402,5번 탑 4스테이지,504,2,180,360,,5,1,,1,1,1
550403,5번 탑 4스테이지,504,3,360,540,,5,1,,1,1,1
550404,5번 탑 4스테이지,504,4,540,660,,5,1,,1,1,1
550405,5번 탑 4스테이지,504,5,660,840,,5,1,,1,1,1
550406,5번 탑 4스테이지,504,6,840,900,,5,1,,1,1,1
550501,5번 탑 5스테이지,505,1,0,180,,5,1,,1,1,1
550502,5번 탑 5스테이지,505,2,180,360,,5,1,,1,1,1
550503,5번 탑 5스테이지,505,3,360,540,,5,1,,1,1,1
550504,5번 탑 5스테이지,505,4,540,660,,5,1,,1,1,1
550505,5번 탑 5스테이지,505,5,660,840,,5,1,,1,1,1
550506,5번 탑 5스테이지,505,6,840,900,,5,1,,1,1,1
550601,5번 탑 6스테이지,506,1,0,180,,5,1,,1,1,1
550602,5번 탑 6스테이지,506,2,180,360,,5,1,,1,1,1
550603,5번 탑 6스테이지,506,3,360,540,,5,1,,1,1,1
550604,5번 탑 6스테이지,506,4,540,660,,5,1,,1,1,1
550605,5번 탑 6스테이지,506,5,660,840,,5,1,,1,1,1
550606,5번 탑 6스테이지,506,6,840,900,,5,1,,1,1,1
550701,5번 탑 7스테이지,507,1,0,180,,5,1,,1,1,1
550702,5번 탑 7스테이지,507,2,180,360,,5,1,,1,1,1
550703,5번 탑 7스테이지,507,3,360,540,,5,1,,1,1,1
550704,5번 탑 7스테이지,507,4,540,660,,5,1,,1,1,1
550705,5번 탑 7스테이지,507,5,660,840,,5,1,,1,1,1
550706,5번 탑 7스테이지,507,6,840,900,,5,1,,1,1,1
550801,5번 탑 8스테이지,508,1,0,180,,5,1,,1,1,1
550802,5번 탑 8스테이지,508,2,180,360,,5,1,,1,1,1
550803,5번 탑 8스테이지,508,3,360,540,,5,1,,1,1,1
550804,5번 탑 8스테이지,508,4,540,660,,5,1,,1,1,1
550805,5번 탑 8스테이지,508,5,660,840,,5,1,,1,1,1
550806,5번 탑 8스테이지,508,6,840,900,,5,1,,1,1,1
550901,5번 탑 9스테이지,509,1,0,180,,5,1,,1,1,1
550902,5번 탑 9스테이지,509,2,180,360,,5,1,,1,1,1
550903,5번 탑 9스테이지,509,3,360,540,,5,1,,1,1,1
550904,5번 탑 9스테이지,509,4,540,660,,5,1,,1,1,1
550905,5번 탑 9스테이지,509,5,660,840,,5,1,,1,1,1
550906,5번 탑 9스테이지,509,6,840,900,,5,1,,1,1,1
551001,5번 탑 10스테이지,510,1,0,180,,5,1,,1,1,1
551002,5번 탑 10스테이지,510,2,180,360,,5,1,,1,1,1
551003,5번 탑 10스테이지,510,3,360,540,,5,1,,1,1,1
551004,5번 탑 10스테이지,510,4,540,660,,5,1,,1,1,1
551005,5번 탑 10스테이지,510,5,660,840,,5,1,,1,1,1
551006,5번 탑 10스테이지,510,6,840,900,,5,1,,1,1,1
560101,6번 탑 1스테이지,601,1,0,180,,5,1,,1,1,1
560102,6번 탑 1스테이지,601,2,180,360,,5,1,,1,1,1
560103,6번 탑 1스테이지,601,3,360,540,,5,1,,1,1,1
560104,6번 탑 1스테이지,601,4,540,660,,5,1,,1,1,1
560105,6번 탑 1스테이지,601,5,660,840,,5,1,,1,1,1
560106,6번 탑 1스테이지,601,6,840,900,,5,1,,1,1,1
560201,6번 탑 2스테이지,602,1,0,180,,5,1,,1,1,1
560202,6번 탑 2스테이지,602,2,180,360,,5,1,,1,1,1
560203,6번 탑 2스테이지,602,3,360,540,,5,1,,1,1,1
560204,6번 탑 2스테이지,602,4,540,660,,5,1,,1,1,1
560205,6번 탑 2스테이지,602,5,660,840,,5,1,,1,1,1
560206,6번 탑 2스테이지,602,6,840,900,,5,1,,1,1,1
560301,6번 탑 3스테이지,603,1,0,180,,5,1,,1,1,1
560302,6번 탑 3스테이지,603,2,180,360,,5,1,,1,1,1
560303,6번 탑 3스테이지,603,3,360,540,,5,1,,1,1,1
560304,6번 탑 3스테이지,603,4,540,660,,5,1,,1,1,1
560305,6번 탑 3스테이지,603,5,660,840,,5,1,,1,1,1
560306,6번 탑 3스테이지,603,6,840,900,,5,1,,1,1,1
560401,6번 탑 4스테이지,604,1,0,180,,5,1,,1,1,1
560402,6번 탑 4스테이지,604,2,180,360,,5,1,,1,1,1
560403,6번 탑 4스테이지,604,3,360,540,,5,1,,1,1,1
560404,6번 탑 4스테이지,604,4,540,660,,5,1,,1,1,1
560405,6번 탑 4스테이지,604,5,660,840,,5,1,,1,1,1
560406,6번 탑 4스테이지,604,6,840,900,,5,1,,1,1,1
560501,6번 탑 5스테이지,605,1,0,180,,5,1,,1,1,1
560502,6번 탑 5스테이지,605,2,180,360,,5,1,,1,1,1
560503,6번 탑 5스테이지,605,3,360,540,,5,1,,1,1,1
560504,6번 탑 5스테이지,605,4,540,660,,5,1,,1,1,1
560505,6번 탑 5스테이지,605,5,660,840,,5,1,,1,1,1
560506,6번 탑 5스테이지,605,6,840,900,,5,1,,1,1,1
560601,6번 탑 6스테이지,606,1,0,180,,5,1,,1,1,1
560602,6번 탑 6스테이지,606,2,180,360,,5,1,,1,1,1
560603,6번 탑 6스테이지,606,3,360,540,,5,1,,1,1,1
560604,6번 탑 6스테이지,606,4,540,660,,5,1,,1,1,1
560605,6번 탑 6스테이지,606,5,660,840,,5,1,,1,1,1
560606,6번 탑 6스테이지,606,6,840,900,,5,1,,1,1,1
560701,6번 탑 7스테이지,607,1,0,180,,5,1,,1,1,1
560702,6번 탑 7스테이지,607,2,180,360,,5,1,,1,1,1
560703,6번 탑 7스테이지,607,3,360,540,,5,1,,1,1,1
560704,6번 탑 7스테이지,607,4,540,660,,5,1,,1,1,1
560705,6번 탑 7스테이지,607,5,660,840,,5,1,,1,1,1
560706,6번 탑 7스테이지,607,6,840,900,,5,1,,1,1,1
560801,6번 탑 8스테이지,608,1,0,180,,5,1,,1,1,1
560802,6번 탑 8스테이지,608,2,180,360,,5,1,,1,1,1
560803,6번 탑 8스테이지,608,3,360,540,,5,1,,1,1,1
560804,6번 탑 8스테이지,608,4,540,660,,5,1,,1,1,1
560805,6번 탑 8스테이지,608,5,660,840,,5,1,,1,1,1
560806,6번 탑 8스테이지,608,6,840,900,,5,1,,1,1,1
560901,6번 탑 9스테이지,609,1,0,180,,5,1,,1,1,1
560902,6번 탑 9스테이지,609,2,180,360,,5,1,,1,1,1
560903,6번 탑 9스테이지,609,3,360,540,,5,1,,1,1,1
560904,6번 탑 9스테이지,609,4,540,660,,5,1,,1,1,1
560905,6번 탑 9스테이지,609,5,660,840,,5,1,,1,1,1
560906,6번 탑 9스테이지,609,6,840,900,,5,1,,1,1,1
561001,6번 탑 10스테이지,610,1,0,180,,5,1,,1,1,1
561002,6번 탑 10스테이지,610,2,180,360,,5,1,,1,1,1
561003,6번 탑 10스테이지,610,3,360,540,,5,1,,1,1,1
561004,6번 탑 10스테이지,610,4,540,660,,5,1,,1,1,1
561005,6번 탑 10스테이지,610,5,660,840,,5,1,,1,1,1
561006,6번 탑 10스테이지,610,6,840,900,,5,1,,1,1,1
570101,7번 탑 1스테이지,701,1,0,180,,5,1,,1,1,1
570102,7번 탑 1스테이지,701,2,180,360,,5,1,,1,1,1
570103,7번 탑 1스테이지,701,3,360,540,,5,1,,1,1,1
570104,7번 탑 1스테이지,701,4,540,660,,5,1,,1,1,1
570105,7번 탑 1스테이지,701,5,660,840,,5,1,,1,1,1
570106,7번 탑 1스테이지,701,6,840,900,,5,1,,1,1,1
570201,7번 탑 2스테이지,702,1,0,180,,5,1,,1,1,1
570202,7번 탑 2스테이지,702,2,180,360,,5,1,,1,1,1
570203,7번 탑 2스테이지,702,3,360,540,,5,1,,1,1,1
570204,7번 탑 2스테이지,702,4,540,660,,5,1,,1,1,1
570205,7번 탑 2스테이지,702,5,660,840,,5,1,,1,1,1
570206,7번 탑 2스테이지,702,6,840,900,,5,1,,1,1,1
570301,7번 탑 3스테이지,703,1,0,180,,5,1,,1,1,1
570302,7번 탑 3스테이지,703,2,180,360,,5,1,,1,1,1
570303,7번 탑 3스테이지,703,3,360,540,,5,1,,1,1,1
570304,7번 탑 3스테이지,703,4,540,660,,5,1,,1,1,1
570305,7번 탑 3스테이지,703,5,660,840,,5,1,,1,1,1
570306,7번 탑 3스테이지,703,6,840,900,,5,1,,1,1,1
570401,7번 탑 4스테이지,704,1,0,180,,5,1,,1,1,1
570402,7번 탑 4스테이지,704,2,180,360,,5,1,,1,1,1
570403,7번 탑 4스테이지,704,3,360,540,,5,1,,1,1,1
570404,7번 탑 4스테이지,704,4,540,660,,5,1,,1,1,1
570405,7번 탑 4스테이지,704,5,660,840,,5,1,,1,1,1
570406,7번 탑 4스테이지,704,6,840,900,,5,1,,1,1,1
570501,7번 탑 5스테이지,705,1,0,180,,5,1,,1,1,1
570502,7번 탑 5스테이지,705,2,180,360,,5,1,,1,1,1
570503,7번 탑 5스테이지,705,3,360,540,,5,1,,1,1,1
570504,7번 탑 5스테이지,705,4,540,660,,5,1,,1,1,1
570505,7번 탑 5스테이지,705,5,660,840,,5,1,,1,1,1
570506,7번 탑 5스테이지,705,6,840,900,,5,1,,1,1,1
570601,7번 탑 6스테이지,706,1,0,180,,5,1,,1,1,1
570602,7번 탑 6스테이지,706,2,180,360,,5,1,,1,1,1
570603,7번 탑 6스테이지,706,3,360,540,,5,1,,1,1,1
570604,7번 탑 6스테이지,706,4,540,660,,5,1,,1,1,1
570605,7번 탑 6스테이지,706,5,660,840,,5,1,,1,1,1
570606,7번 탑 6스테이지,706,6,840,900,,5,1,,1,1,1
570701,7번 탑 7스테이지,707,1,0,180,,5,1,,1,1,1
570702,7번 탑 7스테이지,707,2,180,360,,5,1,,1,1,1
570703,7번 탑 7스테이지,707,3,360,540,,5,1,,1,1,1
570704,7번 탑 7스테이지,707,4,540,660,,5,1,,1,1,1
570705,7번 탑 7스테이지,707,5,660,840,,5,1,,1,1,1
570706,7번 탑 7스테이지,707,6,840,900,,5,1,,1,1,1
570801,7번 탑 8스테이지,708,1,0,180,,5,1,,1,1,1
570802,7번 탑 8스테이지,708,2,180,360,,5,1,,1,1,1
570803,7번 탑 8스테이지,708,3,360,540,,5,1,,1,1,1
570804,7번 탑 8스테이지,708,4,540,660,,5,1,,1,1,1
570805,7번 탑 8스테이지,708,5,660,840,,5,1,,1,1,1
570806,7번 탑 8스테이지,708,6,840,900,,5,1,,1,1,1
570901,7번 탑 9스테이지,709,1,0,180,,5,1,,1,1,1
570902,7번 탑 9스테이지,709,2,180,360,,5,1,,1,1,1
570903,7번 탑 9스테이지,709,3,360,540,,5,1,,1,1,1
570904,7번 탑 9스테이지,709,4,540,660,,5,1,,1,1,1
570905,7번 탑 9스테이지,709,5,660,840,,5,1,,1,1,1
570906,7번 탑 9스테이지,709,6,840,900,,5,1,,1,1,1
571001,7번 탑 10스테이지,710,1,0,180,,5,1,,1,1,1
571002,7번 탑 10스테이지,710,2,180,360,,5,1,,1,1,1
571003,7번 탑 10스테이지,710,3,360,540,,5,1,,1,1,1
571004,7번 탑 10스테이지,710,4,540,660,,5,1,,1,1,1
571005,7번 탑 10스테이지,710,5,660,840,,5,1,,1,1,1
571006,7번 탑 10스테이지,710,6,840,900,,5,1,,1,1,1
,,,,,,,,,,,,1
