고유 id,기획자 소통용,스테이지와 연결되는 id,몬스터 타입 0: 일정 간격으로 반복 등장 1: 일회성 등장,등장 시작 시간,생성 종료 시간,등장 주기,등장 몬스터 id,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
540804,4번 탑 8스테이지 특수 몬스터,408,1,450,450,0,201055,,,,
540805,4번 탑 8스테이지 특수 몬스터,408,1,650,650,0,201056,,,,
540806,4번 탑 8스테이지 특수 몬스터,408,1,800,800,0,201051,,,,
540807,4번 탑 8스테이지 동물주민,408,1,200,200,0,201095,,,,
540901,4번 탑 9스테이지 특수 몬스터,409,0,60,900,90,201053,,,,
540902,4번 탑 9스테이지 특수 몬스터,409,1,120,120,0,201054,,,,
540903,4번 탑 9스테이지 특수 몬스터,409,1,240,240,0,201055,,,,
540904,4번 탑 9스테이지 특수 몬스터,409,1,480,480,0,201056,,,,
540905,4번 탑 9스테이지 특수 몬스터,409,1,600,600,0,201051,,,,
540906,4번 탑 9스테이지 특수 몬스터,409,1,720,720,0,201052,,,,
541001,4번 탑 10스테이지 특수 몬스터,410,0,50,900,60,201054,,,,
541002,4번 탑 10스테이지 특수 몬스터,410,1,150,150,0,201055,,,,
541003,4번 탑 10스테이지 특수 몬스터,410,1,350,350,0,201056,,,,
541004,4번 탑 10스테이지 특수 몬스터,410,1,550,550,0,201051,,,,
541005,4번 탑 10스테이지 특수 몬스터,410,1,750,750,0,201052,,,,
541006,4번 탑 10스테이지 특수 몬스터,410,1,850,850,0,201053,,,,
550101,5번 탑 1스테이지 특수 몬스터,501,0,50,900,100,201061,,,,
550102,5번 탑 1스테이지 특수 몬스터,501,1,180,180,0,201062,,,,
550103,5번 탑 1스테이지 특수 몬스터,501,1,360,360,0,201063,,,,
550104,5번 탑 1스테이지 특수 몬스터,501,1,540,540,0,201064,,,,
550105,5번 탑 1스테이지 특수 몬스터,501,1,720,720,0,201065,,,,
550106,5번 탑 1스테이지 특수 몬스터,501,1,850,850,0,201066,,,,
550107,5번 탑 1스테이지 특수 몬스터,501,1,550,550,0,201096,,,,
550201,5번 탑 2스테이지 특수 몬스터,502,0,80,900,90,201062,,,,
550202,5번 탑 2스테이지 특수 몬스터,502,1,150,150,0,201063,,,,
550203,5번 탑 2스테이지 특수 몬스터,502,1,320,320,0,201064,,,,
550204,5번 탑 2스테이지 특수 몬스터,502,1,450,450,0,201065,,,,
550205,5번 탑 2스테이지 특수 몬스터,502,1,620,620,0,201066,,,,
550206,5번 탑 2스테이지 특수 몬스터,502,1,780,780,0,201061,,,,
550301,5번 탑 3스테이지 특수 몬스터,503,0,60,900,80,201063,,,,
550302,5번 탑 3스테이지 특수 몬스터,503,1,220,220,0,201064,,,,
550303,5번 탑 3스테이지 특수 몬스터,503,1,380,380,0,201065,,,,
550304,5번 탑 3스테이지 특수 몬스터,503,1,550,550,0,201066,,,,
550305,5번 탑 3스테이지 특수 몬스터,503,1,700,700,0,201061,,,,
550306,5번 탑 3스테이지 특수 몬스터,503,1,880,880,0,201062,,,,
550401,5번 탑 4스테이지 특수 몬스터,504,0,70,900,110,201064,,,,
550402,5번 탑 4스테이지 특수 몬스터,504,1,120,120,0,201065,,,,
550403,5번 탑 4스테이지 특수 몬스터,504,1,280,280,0,201066,,,,
550404,5번 탑 4스테이지 특수 몬스터,504,1,420,420,0,201061,,,,
550405,5번 탑 4스테이지 특수 몬스터,504,1,580,580,0,201062,,,,
550406,5번 탑 4스테이지 특수 몬스터,504,1,720,720,0,201063,,,,
550501,5번 탑 5스테이지 특수 몬스터,505,0,50,900,100,201065,,,,
550502,5번 탑 5스테이지 특수 몬스터,505,0,200,900,120,201066,,,,
550503,5번 탑 5스테이지 특수 몬스터,505,1,150,150,0,201061,,,,
550504,5번 탑 5스테이지 특수 몬스터,505,1,350,350,0,201062,,,,
550505,5번 탑 5스테이지 특수 몬스터,505,1,550,550,0,201063,,,,
550506,5번 탑 5스테이지 특수 몬스터,505,1,750,750,0,201064,,,,
550601,5번 탑 6스테이지 특수 몬스터,506,0,80,900,90,201066,,,,
550602,5번 탑 6스테이지 특수 몬스터,506,1,160,160,0,201061,,,,
550603,5번 탑 6스테이지 특수 몬스터,506,1,320,320,0,201062,,,,
550604,5번 탑 6스테이지 특수 몬스터,506,1,480,480,0,201063,,,,
550605,5번 탑 6스테이지 특수 몬스터,506,1,640,640,0,201064,,,,
550606,5번 탑 6스테이지 특수 몬스터,506,1,800,800,0,201065,,,,
550701,5번 탑 7스테이지 특수 몬스터,507,0,60,900,120,201061,,,,
550702,5번 탑 7스테이지 특수 몬스터,507,1,210,210,0,201062,,,,
550703,5번 탑 7스테이지 특수 몬스터,507,1,380,380,0,201063,,,,
550704,5번 탑 7스테이지 특수 몬스터,507,1,520,520,0,201064,,,,
550705,5번 탑 7스테이지 특수 몬스터,507,1,680,680,0,201065,,,,
550706,5번 탑 7스테이지 특수 몬스터,507,1,820,820,0,201066,,,,
550801,5번 탑 8스테이지 특수 몬스터,508,0,40,900,70,201062,,,,
550802,5번 탑 8스테이지 특수 몬스터,508,1,180,180,0,201063,,,,
550803,5번 탑 8스테이지 특수 몬스터,508,1,340,340,0,201064,,,,
550804,5번 탑 8스테이지 특수 몬스터,508,1,490,490,0,201065,,,,
550805,5번 탑 8스테이지 특수 몬스터,508,1,650,650,0,201066,,,,
550806,5번 탑 8스테이지 특수 몬스터,508,1,810,810,0,201061,,,,
550901,5번 탑 9스테이지 특수 몬스터,509,0,50,900,80,201063,,,,
550902,5번 탑 9스테이지 특수 몬스터,509,1,140,140,0,201064,,,,
550903,5번 탑 9스테이지 특수 몬스터,509,1,270,270,0,201065,,,,
550904,5번 탑 9스테이지 특수 몬스터,509,1,420,420,0,201066,,,,
550905,5번 탑 9스테이지 특수 몬스터,509,1,580,580,0,201061,,,,
550906,5번 탑 9스테이지 특수 몬스터,509,1,750,750,0,201062,,,,
551001,5번 탑 10스테이지 특수 몬스터,510,0,50,900,80,201064,,,,
551002,5번 탑 10스테이지 특수 몬스터,510,0,150,900,100,201065,,,,
551003,5번 탑 10스테이지 특수 몬스터,510,1,250,250,0,201066,,,,
551004,5번 탑 10스테이지 특수 몬스터,510,1,450,450,0,201061,,,,
551005,5번 탑 10스테이지 특수 몬스터,510,1,650,650,0,201062,,,,
551006,5번 탑 10스테이지 특수 몬스터,510,1,850,850,0,201063,,,,
551007,5번 탑 10스테이지 동물주민,510,1,720,720,0,201097,,,,
560101,6번 탑 1스테이지 특수 몬스터,601,0,60,900,80,201071,,,,
560102,6번 탑 1스테이지 특수 몬스터,601,1,160,160,0,201072,,,,
560103,6번 탑 1스테이지 특수 몬스터,601,1,340,340,0,201073,,,,
560104,6번 탑 1스테이지 특수 몬스터,601,1,520,520,0,201074,,,,
560105,6번 탑 1스테이지 특수 몬스터,601,1,680,680,0,201075,,,,
560106,6번 탑 1스테이지 특수 몬스터,601,1,840,840,0,201076,,,,
560201,6번 탑 2스테이지 특수 몬스터,602,0,50,900,70,201072,,,,
560202,6번 탑 2스테이지 특수 몬스터,602,1,140,140,0,201073,,,,
560203,6번 탑 2스테이지 특수 몬스터,602,1,280,280,0,201074,,,,
560204,6번 탑 2스테이지 특수 몬스터,602,1,460,460,0,201075,,,,
560205,6번 탑 2스테이지 특수 몬스터,602,1,640,640,0,201076,,,,
560206,6번 탑 2스테이지 특수 몬스터,602,1,780,780,0,201071,,,,
560301,6번 탑 3스테이지 특수 몬스터,603,0,60,900,80,201073,,,,
560302,6번 탑 3스테이지 특수 몬스터,603,1,180,180,0,201074,,,,
560303,6번 탑 3스테이지 특수 몬스터,603,1,360,360,0,201075,,,,
560304,6번 탑 3스테이지 특수 몬스터,603,1,540,540,0,201076,,,,
560305,6번 탑 3스테이지 특수 몬스터,603,1,720,720,0,201071,,,,
560306,6번 탑 3스테이지 특수 몬스터,603,1,860,860,0,201072,,,,
560401,6번 탑 4스테이지 특수 몬스터,604,0,50,900,60,201074,,,,
560402,6번 탑 4스테이지 특수 몬스터,604,1,220,220,0,201075,,,,
560403,6번 탑 4스테이지 특수 몬스터,604,1,380,380,0,201076,,,,
560404,6번 탑 4스테이지 특수 몬스터,604,1,550,550,0,201071,,,,
560405,6번 탑 4스테이지 특수 몬스터,604,1,700,700,0,201072,,,,
560406,6번 탑 4스테이지 특수 몬스터,604,1,850,850,0,201073,,,,
560501,6번 탑 5스테이지 특수 몬스터,605,0,40,900,90,201075,,,,
560502,6번 탑 5스테이지 특수 몬스터,605,0,200,900,110,201076,,,,
560503,6번 탑 5스테이지 특수 몬스터,605,1,150,150,0,201071,,,,
560504,6번 탑 5스테이지 특수 몬스터,605,1,350,350,0,201072,,,,
560505,6번 탑 5스테이지 특수 몬스터,605,1,550,550,0,201073,,,,
560506,6번 탑 5스테이지 특수 몬스터,605,1,750,750,0,201074,,,,
560601,6번 탑 6스테이지 특수 몬스터,606,0,50,900,70,201076,,,,
560602,6번 탑 6스테이지 특수 몬스터,606,1,130,130,0,201071,,,,
560603,6번 탑 6스테이지 특수 몬스터,606,1,270,270,0,201072,,,,
560604,6번 탑 6스테이지 특수 몬스터,606,1,410,410,0,201073,,,,
560605,6번 탑 6스테이지 특수 몬스터,606,1,550,550,0,201074,,,,
560606,6번 탑 6스테이지 특수 몬스터,606,1,690,690,0,201075,,,,
560607,6번 탑 6스테이지 동물주민,606,1,850,850,0,201098,,,,
560701,6번 탑 7스테이지 특수 몬스터,607,0,40,900,60,201071,,,,
560702,6번 탑 7스테이지 특수 몬스터,607,1,190,190,0,201072,,,,
560703,6번 탑 7스테이지 특수 몬스터,607,1,370,370,0,201073,,,,
560704,6번 탑 7스테이지 특수 몬스터,607,1,530,530,0,201074,,,,
560705,6번 탑 7스테이지 특수 몬스터,607,1,670,670,0,201075,,,,
560706,6번 탑 7스테이지 특수 몬스터,607,1,810,810,0,201076,,,,
560801,6번 탑 8스테이지 특수 몬스터,608,0,30,900,50,201072,,,,
560802,6번 탑 8스테이지 특수 몬스터,608,1,160,160,0,201073,,,,
560803,6번 탑 8스테이지 특수 몬스터,608,1,310,310,0,201074,,,,
560804,6번 탑 8스테이지 특수 몬스터,608,1,460,460,0,201075,,,,
560805,6번 탑 8스테이지 특수 몬스터,608,1,610,610,0,201076,,,,
560806,6번 탑 8스테이지 특수 몬스터,608,1,760,760,0,201071,,,,
560901,6번 탑 9스테이지 특수 몬스터,609,0,60,900,80,201073,,,,
560902,6번 탑 9스테이지 특수 몬스터,609,1,120,120,0,201074,,,,
560903,6번 탑 9스테이지 특수 몬스터,609,1,240,240,0,201075,,,,
560904,6번 탑 9스테이지 특수 몬스터,609,1,380,380,0,201076,,,,
560905,6번 탑 9스테이지 특수 몬스터,609,1,540,540,0,201071,,,,
560906,6번 탑 9스테이지 특수 몬스터,609,1,700,700,0,201072,,,,
561001,6번 탑 10스테이지 특수 몬스터,610,0,40,900,60,201074,,,,
561002,6번 탑 10스테이지 특수 몬스터,610,0,100,900,90,201075,,,,
561003,6번 탑 10스테이지 특수 몬스터,610,1,250,250,0,201076,,,,
561004,6번 탑 10스테이지 특수 몬스터,610,1,450,450,0,201071,,,,
561005,6번 탑 10스테이지 특수 몬스터,610,1,650,650,0,201072,,,,
561006,6번 탑 10스테이지 특수 몬스터,610,1,850,850,0,201073,,,,
570101,7번 탑 1스테이지 특수 몬스터,701,0,60,900,80,201081,,,,
570102,7번 탑 1스테이지 특수 몬스터,701,1,120,120,0,201082,,,,
570103,7번 탑 1스테이지 특수 몬스터,701,1,250,250,0,201083,,,,
570104,7번 탑 1스테이지 특수 몬스터,701,1,380,380,0,201084,,,,
570105,7번 탑 1스테이지 특수 몬스터,701,1,550,550,0,201085,,,,
570106,7번 탑 1스테이지 특수 몬스터,701,1,700,700,0,201086,,,,
570201,7번 탑 2스테이지 특수 몬스터,702,0,80,900,90,201082,,,,
570202,7번 탑 2스테이지 특수 몬스터,702,1,180,180,0,201084,,,,
570203,7번 탑 2스테이지 특수 몬스터,702,1,320,320,0,201086,,,,
570204,7번 탑 2스테이지 특수 몬스터,702,1,480,480,0,201081,,,,
570205,7번 탑 2스테이지 특수 몬스터,702,1,650,650,0,201083,,,,
570206,7번 탑 2스테이지 특수 몬스터,702,1,800,800,0,201085,,,,
570301,7번 탑 3스테이지 특수 몬스터,703,0,50,850,100,201083,,,,
570302,7번 탑 3스테이지 특수 몬스터,703,1,200,200,0,201085,,,,
570303,7번 탑 3스테이지 특수 몬스터,703,1,350,350,0,201086,,,,
570304,7번 탑 3스테이지 특수 몬스터,703,0,450,650,50,201081,,,,
570305,7번 탑 3스테이지 특수 몬스터,703,1,700,700,0,201082,,,,
570306,7번 탑 3스테이지 특수 몬스터,703,1,850,850,0,201084,,,,
570401,7번 탑 4스테이지 특수 몬스터,704,0,70,900,90,201084,,,,
570402,7번 탑 4스테이지 특수 몬스터,704,1,160,160,0,201085,,,,
570403,7번 탑 4스테이지 특수 몬스터,704,1,330,330,0,201086,,,,
570404,7번 탑 4스테이지 특수 몬스터,704,1,470,470,0,201081,,,,
570405,7번 탑 4스테이지 특수 몬스터,704,1,620,620,0,201082,,,,
570406,7번 탑 4스테이지 특수 몬스터,704,1,780,780,0,201083,,,,
570507,7번 탑 4스테이지 동물주민,704,1,370,370,0,201100,,,,
570501,7번 탑 5스테이지 특수 몬스터,705,0,50,900,100,201085,,,,
570502,7번 탑 5스테이지 특수 몬스터,705,0,300,900,80,201086,,,,
570503,7번 탑 5스테이지 특수 몬스터,705,1,180,180,0,201081,,,,
570504,7번 탑 5스테이지 특수 몬스터,705,1,420,420,0,201082,,,,
570505,7번 탑 5스테이지 특수 몬스터,705,1,580,580,0,201083,,,,
570506,7번 탑 5스테이지 특수 몬스터,705,1,740,740,0,201084,,,,
570601,7번 탑 6스테이지 특수 몬스터,706,0,60,900,70,201086,,,,
570602,7번 탑 6스테이지 특수 몬스터,706,1,140,140,0,201081,,,,
570603,7번 탑 6스테이지 특수 몬스터,706,1,290,290,0,201082,,,,
570604,7번 탑 6스테이지 특수 몬스터,706,1,440,440,0,201083,,,,
570605,7번 탑 6스테이지 특수 몬스터,706,1,590,590,0,201084,,,,
570606,7번 탑 6스테이지 특수 몬스터,706,1,810,810,0,201085,,,,
570701,7번 탑 7스테이지 특수 몬스터,707,0,45,900,80,201081,,,,
570702,7번 탑 7스테이지 특수 몬스터,707,1,170,170,0,201082,,,,
570703,7번 탑 7스테이지 특수 몬스터,707,1,340,340,0,201083,,,,
570704,7번 탑 7스테이지 특수 몬스터,707,1,510,510,0,201084,,,,
570705,7번 탑 7스테이지 특수 몬스터,707,1,660,660,0,201085,,,,
570706,7번 탑 7스테이지 특수 몬스터,707,1,830,830,0,201086,,,,
570707,7번 탑 7스테이지 동물주민,707,1,777,777,0,201099,,,,
570801,7번 탑 8스테이지 특수 몬스터,708,0,50,900,60,201082,,,,
570802,7번 탑 8스테이지 특수 몬스터,708,1,130,130,0,201083,,,,
570803,7번 탑 8스테이지 특수 몬스터,708,1,260,260,0,201084,,,,
570804,7번 탑 8스테이지 특수 몬스터,708,1,410,410,0,201085,,,,
570805,7번 탑 8스테이지 특수 몬스터,708,1,570,570,0,201086,,,,
570806,7번 탑 8스테이지 특수 몬스터,708,1,730,730,0,201081,,,,
570901,7번 탑 9스테이지 특수 몬스터,709,0,60,900,90,201083,,,,
